#Network: ../as20graph.txt
#Nodes: 6474	Edges: 26467
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
7175	4.000000	0.251662	909.620859	0.000438	0.203576	0.000000	0.000144	0.000438	0.000438
7475	3.000000	0.263752	56.552627	0.000742	0.226171	0.000000	0.000126	0.000741	0.000742
7486	2.000000	0.263752	56.552627	0.000726	0.508884	0.000000	0.000090	0.000725	0.000727
7496	3.000000	0.249653	0.000000	0.000353	0.254128	1.000000	0.000115	0.000353	0.000353
7556	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
7566	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
7567	4.000000	0.265309	245.629883	0.000756	0.198921	0.000000	0.000151	0.000755	0.000757
7580	2.000000	0.249855	0.000000	0.000345	0.527861	1.000000	0.000084	0.000345	0.000345
7607	3.000000	0.251408	50.528360	0.000430	0.227899	0.000000	0.000119	0.000430	0.000430
7611	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
7644	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
7716	4.000000	0.249952	448.449708	0.000355	0.236592	0.666667	0.000145	0.000355	0.000355
7718	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9261	2.000000	0.263752	56.552627	0.000726	0.508884	0.000000	0.000090	0.000725	0.000727
9267	3.000000	0.251408	50.528360	0.000430	0.227899	0.000000	0.000119	0.000430	0.000430
9278	2.000000	0.263752	56.552627	0.000726	0.508884	0.000000	0.000090	0.000725	0.000727
9288	2.000000	0.251408	50.528360	0.000421	0.512773	0.000000	0.000085	0.000420	0.000421
9300	3.000000	0.249855	0.000000	0.000352	0.234605	1.000000	0.000117	0.000352	0.000352
9302	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9328	3.000000	0.249855	0.000000	0.000352	0.234605	1.000000	0.000117	0.000352	0.000352
9332	3.000000	0.249855	0.000000	0.000352	0.234605	1.000000	0.000117	0.000352	0.000352
9398	2.000000	0.251408	50.528360	0.000421	0.512773	0.000000	0.000085	0.000420	0.000421
9424	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9429	2.000000	0.251193	66.982485	0.000382	0.515040	0.000000	0.000083	0.000381	0.000382
9460	3.000000	0.263752	56.552627	0.000742	0.226171	0.000000	0.000126	0.000741	0.000742
9462	2.000000	0.248818	0.000000	0.000315	0.253568	0.000000	0.000093	0.000315	0.000316
9463	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9481	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9517	3.000000	0.263859	0.000000	0.000624	0.251905	1.000000	0.000117	0.000624	0.000625
9518	2.000000	0.263752	56.552627	0.000726	0.508884	0.000000	0.000090	0.000725	0.000727
9540	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9543	5.000000	0.265624	306.553231	0.001165	0.173919	0.166667	0.000183	0.001164	0.001166
9544	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9547	2.000000	0.263752	56.552627	0.000726	0.508884	0.000000	0.000090	0.000725	0.000727
9555	3.000000	0.263752	56.552627	0.000742	0.226171	0.000000	0.000126	0.000741	0.000742
9650	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9716	3.000000	0.250484	71.948857	0.000342	0.251586	0.000000	0.000125	0.000342	0.000342
9717	3.000000	0.249855	0.000000	0.000352	0.234605	1.000000	0.000117	0.000352	0.000352
9720	2.000000	0.249855	0.000000	0.000345	0.527861	1.000000	0.000084	0.000345	0.000345
9721	3.000000	0.263859	0.000000	0.000624	0.251905	1.000000	0.000117	0.000624	0.000625
9746	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
9748	1.000000	0.248818	0.000000	0.000309	1.014273	0.000000	0.000054	0.000309	0.000309
3548	1.000000	0.231966	0.000000	0.000131	1.069444	0.000000	0.000059	0.000131	0.000131
3632	5.000000	0.254012	12948.725490	0.000523	0.255221	0.200000	0.000240	0.000522	0.000524
3968	2.000000	0.238443	14.285714	0.000205	0.536458	0.000000	0.000091	0.000205	0.000205
7184	1.000000	0.231966	0.000000	0.000131	1.069444	0.000000	0.000059	0.000131	0.000131
7974	2.000000	0.246440	0.000000	0.000338	0.592086	1.000000	0.000095	0.000338	0.000338
8140	1.000000	0.231966	0.000000	0.000131	1.069444	0.000000	0.000059	0.000131	0.000131
11087	1.000000	0.231966	0.000000	0.000131	1.069444	0.000000	0.000059	0.000131	0.000131
137	9.000000	0.254022	38913.693567	0.000329	0.107241	0.000000	0.000435	0.000329	0.000330
5441	1.000000	0.202572	0.000000	0.000007	1.086420	0.000000	0.000064	0.000007	0.000007
5444	1.000000	0.202572	0.000000	0.000007	1.086420	0.000000	0.000064	0.000007	0.000007
5445	1.000000	0.202572	0.000000	0.000007	1.086420	0.000000	0.000064	0.000007	0.000007
5446	2.000000	0.202585	6472.000000	0.000007	0.521605	0.000000	0.000132	0.000007	0.000007
5457	1.000000	0.202572	0.000000	0.000007	1.086420	0.000000	0.000064	0.000007	0.000007
766	4.000000	0.267303	200.661702	0.000462	0.204157	0.000000	0.000138	0.000461	0.000462
1213	2.000000	0.251145	6.520579	0.000280	0.546627	0.000000	0.000082	0.000280	0.000280
1930	5.000000	0.251369	13243.080394	0.000287	0.211905	0.000000	0.000224	0.000286	0.000287
1955	9.000000	0.251701	36895.418172	0.000281	0.117529	0.000000	0.000428	0.000281	0.000282
2107	4.000000	0.251780	828.823321	0.000314	0.205330	0.000000	0.000145	0.000313	0.000314
2602	3.000000	0.256784	128.053128	0.000319	0.377535	0.000000	0.000115	0.000319	0.000319
2852	2.000000	0.274605	860.215603	0.000941	0.519184	0.000000	0.000080	0.000941	0.000943
5408	26.000000	0.252083	115889.875258	0.000318	0.039428	0.000000	0.001304	0.000318	0.000318
8501	15.000000	0.269607	37341.073665	0.000595	0.102269	0.065934	0.000550	0.000594	0.000595
1853	17.000000	0.276482	95147.277880	0.000766	0.067953	0.007353	0.000855	0.000765	0.000766
2200	31.000000	0.255910	190529.805603	0.000454	0.033104	0.000000	0.001874	0.000454	0.000454
3230	1.000000	0.168462	0.000000	0.000000	1.250000	0.000000	0.000079	0.000000	0.000000
3390	1.000000	0.238355	0.000000	0.000199	1.187500	0.000000	0.000056	0.000199	0.000200
1227	1.000000	0.227179	0.000000	0.000075	1.122449	0.000000	0.000058	0.000075	0.000075
1909	1.000000	0.227179	0.000000	0.000075	1.122449	0.000000	0.000058	0.000075	0.000075
2641	1.000000	0.227179	0.000000	0.000075	1.122449	0.000000	0.000058	0.000075	0.000075
10927	2.000000	0.233885	8.220523	0.000220	0.560154	0.000000	0.000086	0.000220	0.000220
13918	2.000000	0.239218	14.129235	0.000229	0.568480	0.000000	0.000082	0.000229	0.000229
7634	1.000000	0.222669	0.000000	0.000043	1.080000	0.000000	0.000052	0.000043	0.000043
9292	3.000000	0.239138	53.115382	0.000144	0.417797	0.333333	0.000108	0.000144	0.000144
9719	1.000000	0.222669	0.000000	0.000043	1.080000	0.000000	0.000052	0.000043	0.000043
4624	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
4639	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
4650	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
4658	2.000000	0.221663	0.000000	0.000033	0.258026	0.000000	0.000100	0.000033	0.000033
4764	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
4773	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
4849	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
7471	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
7540	4.000000	0.250639	6607.857369	0.000353	0.273476	0.166667	0.000172	0.000353	0.000354
7651	3.000000	0.238504	80.116667	0.000159	0.235789	0.000000	0.000132	0.000159	0.000159
7659	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
9293	2.000000	0.256590	206.789511	0.000404	0.519618	0.000000	0.000084	0.000403	0.000404
9409	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
9502	2.000000	0.250039	65.887617	0.000326	0.516443	0.000000	0.000087	0.000326	0.000327
9655	3.000000	0.250039	65.887617	0.000333	0.229530	0.000000	0.000122	0.000333	0.000334
9660	3.000000	0.250039	65.887617	0.000333	0.229530	0.000000	0.000122	0.000333	0.000334
9665	1.000000	0.221663	0.000000	0.000032	1.032105	0.000000	0.000057	0.000032	0.000032
4709	4.000000	0.227898	26.594146	0.000210	0.212172	0.333333	0.000137	0.000210	0.000210
4728	2.000000	0.223292	18.009115	0.000127	0.533117	0.000000	0.000081	0.000127	0.000127
7506	2.000000	0.253119	60.705357	0.000324	0.545057	0.000000	0.000077	0.000324	0.000325
7513	1.000000	0.222961	0.000000	0.000065	1.057778	0.000000	0.000051	0.000065	0.000065
7669	1.000000	0.222961	0.000000	0.000065	1.057778	0.000000	0.000051	0.000065	0.000065
9374	3.000000	0.227482	12.185027	0.000149	0.235629	0.000000	0.000110	0.000149	0.000149
4683	1.000000	0.222089	0.000000	0.000060	1.047091	0.000000	0.000053	0.000060	0.000060
4711	4.000000	0.264290	71.053623	0.000989	0.205225	0.333333	0.000139	0.000988	0.000991
4719	1.000000	0.222089	0.000000	0.000060	1.047091	0.000000	0.000053	0.000060	0.000060
7503	1.000000	0.222089	0.000000	0.000060	1.047091	0.000000	0.000053	0.000060	0.000060
7512	1.000000	0.222089	0.000000	0.000060	1.047091	0.000000	0.000053	0.000060	0.000060
7514	3.000000	0.222150	6479.588492	0.000108	0.354810	0.000000	0.000137	0.000108	0.000108
7683	2.000000	0.247524	0.000000	0.000354	0.560817	1.000000	0.000083	0.000354	0.000354
7686	3.000000	0.226163	5.000000	0.000106	0.247572	0.000000	0.000112	0.000106	0.000106
7689	2.000000	0.222196	9.175000	0.000120	0.549904	0.000000	0.000084	0.000120	0.000120
9352	2.000000	0.227107	0.000000	0.000140	0.573185	1.000000	0.000081	0.000140	0.000140
4747	4.000000	0.256845	26.752122	0.000620	0.247572	0.333333	0.000149	0.000619	0.000620
4781	1.000000	0.256154	0.000000	0.000488	1.034294	0.000000	0.000055	0.000487	0.000489
4782	1.000000	0.256154	0.000000	0.000488	1.034294	0.000000	0.000055	0.000487	0.000489
4783	2.000000	0.256194	5557.128604	0.000488	0.571073	0.000000	0.000101	0.000487	0.000489
7534	2.000000	0.256154	0.000000	0.000498	0.258573	0.000000	0.000095	0.000498	0.000499
7535	5.000000	0.261134	11942.852390	0.000630	0.181635	0.000000	0.000193	0.000629	0.000630
7541	4.000000	0.256845	26.752122	0.000620	0.247572	0.333333	0.000149	0.000619	0.000620
9283	1.000000	0.256154	0.000000	0.000488	1.034294	0.000000	0.000055	0.000487	0.000489
9312	2.000000	0.256154	0.000000	0.000498	0.258573	0.000000	0.000095	0.000498	0.000499
9415	2.000000	0.256154	0.000000	0.000498	0.258573	0.000000	0.000095	0.000498	0.000499
9416	3.000000	0.261019	31.846104	0.000532	0.235964	0.000000	0.000121	0.000531	0.000532
9450	2.000000	0.256154	0.000000	0.000498	0.258573	0.000000	0.000095	0.000498	0.000499
9674	1.000000	0.256154	0.000000	0.000488	1.034294	0.000000	0.000055	0.000487	0.000489
9680	1.000000	0.256154	0.000000	0.000488	1.034294	0.000000	0.000055	0.000487	0.000489
9749	2.000000	0.256154	0.000000	0.000498	0.258573	0.000000	0.000095	0.000498	0.000499
9785	1.000000	0.256154	0.000000	0.000488	1.034294	0.000000	0.000055	0.000487	0.000489
11050	2.000000	0.238539	15.342090	0.000217	0.586875	0.000000	0.000082	0.000217	0.000217
9372	1.000000	0.209069	0.000000	0.000015	1.222222	0.000000	0.000061	0.000015	0.000015
3084	2.000000	0.263849	39.317761	0.000908	0.516145	0.000000	0.000080	0.000907	0.000910
4686	1.000000	0.261705	0.000000	0.000614	1.031111	0.000000	0.000050	0.000614	0.000615
4693	3.000000	0.269787	56.921953	0.001450	0.359327	0.333333	0.000104	0.001448	0.001451
4720	2.000000	0.262437	51.827433	0.000632	0.528439	0.000000	0.000083	0.000631	0.000632
9359	1.000000	0.261705	0.000000	0.000614	1.031111	0.000000	0.000050	0.000614	0.000615
9369	3.000000	0.269136	15.177108	0.001418	0.423624	0.333333	0.000103	0.001416	0.001419
9435	1.000000	0.261705	0.000000	0.000614	1.031111	0.000000	0.000050	0.000614	0.000615
834	1.000000	0.218986	0.000000	0.000027	1.098765	0.000000	0.000054	0.000027	0.000027
5765	4.000000	0.246713	69.065728	0.000314	0.276750	0.333333	0.000154	0.000313	0.000314
7443	3.000000	0.254272	85.091808	0.000366	0.356955	0.000000	0.000113	0.000366	0.000367
10264	3.000000	0.264161	127.616146	0.000598	0.357517	0.000000	0.000114	0.000598	0.000599
10329	2.000000	0.246703	27.133061	0.000301	0.533631	0.000000	0.000085	0.000301	0.000301
10400	2.000000	0.246703	27.133061	0.000301	0.533631	0.000000	0.000085	0.000301	0.000301
2486	2.000000	0.271530	0.000000	0.000748	0.529924	1.000000	0.000074	0.000748	0.000748
3262	5.000000	0.254843	132.222169	0.000531	0.190189	0.666667	0.000153	0.000531	0.000530
3342	3.000000	0.246769	114.217340	0.000329	0.484523	0.666667	0.000102	0.000329	0.000329
5557	4.000000	0.252664	138.904657	0.000823	0.284098	0.666667	0.000123	0.000823	0.000822
5559	4.000000	0.251486	580.305901	0.000430	0.304853	0.166667	0.000133	0.000430	0.000430
5587	3.000000	0.275271	99.589338	0.001088	0.382590	0.666667	0.000098	0.001088	0.001088
5602	3.000000	0.249057	746.428721	0.000332	0.363443	0.000000	0.000115	0.000332	0.000332
5611	3.000000	0.252005	113.935255	0.000715	0.362505	0.666667	0.000098	0.000716	0.000715
5621	7.000000	0.286226	3916.918094	0.002145	0.155916	0.333333	0.000205	0.002145	0.002146
6664	35.000000	0.279310	167335.924239	0.001116	0.047167	0.001681	0.001360	0.001115	0.001117
6667	5.000000	0.258920	19413.000000	0.000432	0.207739	0.100000	0.000246	0.000432	0.000432
6695	4.000000	0.247288	495.701481	0.000356	0.298073	0.166667	0.000132	0.000356	0.000356
6734	2.000000	0.246750	0.000000	0.000313	0.531552	1.000000	0.000080	0.000313	0.000313
6751	3.000000	0.251525	143.588126	0.000432	0.382543	0.333333	0.000105	0.000433	0.000432
8213	2.000000	0.246487	0.000000	0.000308	0.608345	1.000000	0.000081	0.000308	0.000308
8271	2.000000	0.246478	622.407898	0.000292	0.529686	0.000000	0.000082	0.000292	0.000292
8311	4.000000	0.279877	756.791601	0.001030	0.192114	0.000000	0.000130	0.001030	0.001031
8329	4.000000	0.259543	8108.373849	0.000454	0.268978	0.166667	0.000146	0.000454	0.000454
8366	2.000000	0.275096	0.000000	0.001048	0.524673	1.000000	0.000071	0.001048	0.001048
8481	2.000000	0.250232	165.421257	0.000416	0.507859	0.000000	0.000075	0.000416	0.000415
8493	2.000000	0.247458	34.685535	0.000343	0.509507	0.000000	0.000076	0.000343	0.000343
8546	1.000000	0.246431	0.000000	0.000290	1.007633	0.000000	0.000048	0.000291	0.000290
8653	5.000000	0.246788	310.136800	0.000345	0.403846	0.500000	0.000159	0.000345	0.000345
8656	4.000000	0.254592	255.364497	0.000511	0.340445	0.500000	0.000126	0.000511	0.000511
8741	4.000000	0.251995	786.279045	0.000448	0.267482	0.000000	0.000133	0.000448	0.000448
8761	7.000000	0.280971	7874.467858	0.001002	0.172211	0.142857	0.000230	0.001001	0.001002
8857	2.000000	0.249029	544.538543	0.000321	0.510909	0.000000	0.000081	0.000322	0.000321
8968	10.000000	0.267336	19042.488071	0.000732	0.111687	0.083333	0.000344	0.000732	0.000732
9026	3.000000	0.246844	118.257768	0.000324	0.419652	0.333333	0.000107	0.000324	0.000324
9043	4.000000	0.252605	0.000000	0.000821	0.200817	1.000000	0.000122	0.000821	0.000820
9104	2.000000	0.246750	0.000000	0.000313	0.531552	1.000000	0.000080	0.000313	0.000313
9106	3.000000	0.247306	3.356390	0.000336	0.412801	0.666667	0.000103	0.000337	0.000336
9142	1.000000	0.246431	0.000000	0.000290	1.007633	0.000000	0.000048	0.000291	0.000290
9192	2.000000	0.246910	127.484867	0.000313	0.515301	0.000000	0.000075	0.000313	0.000312
12322	5.000000	0.270339	1030.699602	0.000915	0.170022	0.333333	0.000156	0.000915	0.000915
12359	2.000000	0.246450	6472.000000	0.000291	0.501908	0.000000	0.000106	0.000291	0.000290
12386	2.000000	0.246910	127.484867	0.000313	0.515301	0.000000	0.000075	0.000313	0.000312
12449	2.000000	0.246506	146.925088	0.000311	0.525223	0.000000	0.000079	0.000312	0.000311
12482	2.000000	0.246910	127.484867	0.000313	0.515301	0.000000	0.000075	0.000313	0.000312
12496	1.000000	0.246431	0.000000	0.000290	1.007633	0.000000	0.000048	0.000291	0.000290
12701	3.000000	0.251457	44.662572	0.000433	0.226639	0.000000	0.000102	0.000433	0.000433
12703	2.000000	0.246544	119.481284	0.000310	0.525562	0.000000	0.000075	0.000310	0.000310
1902	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
2108	2.000000	0.277835	383.133133	0.000819	0.532272	0.000000	0.000084	0.000819	0.000820
2607	3.000000	0.273019	12943.000000	0.000696	0.334343	0.000000	0.000174	0.000696	0.000697
3248	3.000000	0.273330	0.000000	0.000729	0.254861	1.000000	0.000122	0.000729	0.000730
3278	3.000000	0.273816	762.793260	0.000855	0.230749	0.000000	0.000111	0.000854	0.000855
5403	6.000000	0.280715	927.049719	0.001278	0.191699	0.133333	0.000191	0.001277	0.001279
5405	4.000000	0.273065	16752.780772	0.000697	0.266193	0.000000	0.000212	0.000696	0.000698
5407	3.000000	0.274175	319.873145	0.000732	0.239007	0.000000	0.000114	0.000731	0.000732
5423	3.000000	0.273850	6472.000000	0.000722	0.388870	0.333333	0.000136	0.000722	0.000723
5539	6.000000	0.280326	17477.095493	0.001201	0.181787	0.066667	0.000228	0.001200	0.001202
5578	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
5588	3.000000	0.274175	319.873145	0.000732	0.239007	0.000000	0.000114	0.000731	0.000732
5604	2.000000	0.278564	28.132306	0.001034	0.506578	0.000000	0.000074	0.001034	0.001034
5628	2.000000	0.273007	0.000000	0.000730	0.647828	1.000000	0.000087	0.000730	0.000731
5629	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
6706	4.000000	0.277740	1086.373896	0.000827	0.203915	0.000000	0.000146	0.000826	0.000827
6740	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
6741	2.000000	0.275858	1128.693766	0.001037	0.508116	0.000000	0.000081	0.001036	0.001038
6754	16.000000	0.282159	33395.865478	0.001605	0.083212	0.085714	0.000510	0.001604	0.001606
6761	3.000000	0.277716	1568.639338	0.000799	0.351976	0.000000	0.000109	0.000799	0.000800
6862	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
6887	3.000000	0.273943	230.855500	0.000741	0.229566	0.000000	0.000110	0.000741	0.000742
8246	7.000000	0.281471	15853.324415	0.001009	0.142995	0.066667	0.000282	0.001008	0.001009
8257	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
8377	2.000000	0.276152	0.000000	0.000791	0.529209	1.000000	0.000080	0.000790	0.000791
8379	6.000000	0.273735	22889.332002	0.000717	0.187331	0.000000	0.000248	0.000717	0.000718
8397	5.000000	0.283406	5972.286299	0.001490	0.218598	0.400000	0.000160	0.001489	0.001491
8472	6.000000	0.281815	13990.024564	0.000985	0.190805	0.066667	0.000235	0.000984	0.000985
8474	4.000000	0.275646	2955.542823	0.000742	0.286592	0.333333	0.000148	0.000742	0.000743
8514	2.000000	0.279877	0.000000	0.001182	0.519319	1.000000	0.000077	0.001181	0.001183
8525	2.000000	0.273330	0.000000	0.000714	0.573438	1.000000	0.000087	0.000713	0.000714
8526	2.000000	0.273099	504.409090	0.000704	0.564772	0.000000	0.000088	0.000704	0.000705
8642	2.000000	0.278864	241.411276	0.000837	0.516065	0.000000	0.000083	0.000836	0.000838
8740	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
8787	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
8913	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
9004	2.000000	0.273180	1068.995744	0.000699	0.530050	0.000000	0.000086	0.000698	0.000699
9080	2.000000	0.273019	260.112113	0.000724	0.559371	0.000000	0.000090	0.000723	0.000725
12357	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
12552	2.000000	0.272973	0.000000	0.000711	0.252272	0.000000	0.000088	0.000710	0.000711
12565	2.000000	0.274827	1960.108629	0.000720	0.509343	0.000000	0.000084	0.000719	0.000720
12570	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
12626	2.000000	0.277406	198.679664	0.001184	0.511378	0.000000	0.000078	0.001183	0.001185
12721	1.000000	0.272973	0.000000	0.000696	1.009088	0.000000	0.000051	0.000695	0.000696
3083	2.000000	0.239927	0.000000	0.000261	0.556688	1.000000	0.000075	0.000261	0.000261
8539	2.000000	0.232165	21.556659	0.000093	0.559992	0.000000	0.000080	0.000093	0.000093
